readNotificationsFunction, 3457d22b5ac2ae1a, readNotificationsFunction, 68313c2a3612699a, 1496425856.231, 1496425859.53, 7072, NANO-USD, 0, B, 0, MS, 86, MB, 67, MS, Duration, 3333, MS, BilledDuration, 3400, MS, MemorySize, 128, MB, MaxMemoryUsed, 42, MB
Trace_Id, 1-5931a579-9f9a4a9c3dc6ec408fcf4467, Trace_Latency [ms], 9.560999870300293

name, id, resource, parent_id, start, end, MC-val, MC-unit, PAW-val, PAW-unit, PTW-val, PTW-unit, MAW-val, MAW-unit, MTW-val, MTW-unit, c_1_name, c_1_val, c_1_type, c_2_name, c_2_val, c_2_type, c_3_name, c_3_val, c_3_type, c_4_name, c_4_val, c_4_type

readNotificationsFunction-Initialization, 75e5ef6f1c1332ba, N/A, 3457d22b5ac2ae1a, 1496425853.635, 1496425856.196
readNotificationsFunction-Kinesis, 00d5361206267d64, N/A, 3457d22b5ac2ae1a, 1496425856.55, 1496425858.348
readNotificationsFunction-Kinesis-Kinesis, 11ce389c9a4c8f49, N/A, 00d5361206267d64, 1496425858.412, 1496425859.503, 25, NANO-USD,  ,  ,  ,  ,  ,  ,  ,  , PayloadSize, 5440, B, Operation, READ, KINESISOPERATION, Latency, 1092, MS
readNotificationsFunction, 68313c2a3612699a, N/A, , 1496425849.969, 1496425859.528
Kinesis, 01d2e0ae230145e9, N/A, 00d5361206267d64, 1496425856.55, 1496425858.348
Kinesis, 36ba65531c94f63d, N/A, 11ce389c9a4c8f49, 1496425858.412, 1496425859.503
